"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2022","17.1961","17.1273","17.2790","16.7640","","-0.31%"
"06/08/2022","17.2491","17.1678","17.3960","16.7904","","0.58%"
"06/08/2022","17.1504","16.7606","17.2174","16.6878","","-0.05%"
"06/07/2022","17.1582","16.8309","17.1945","16.8035","","2.37%"
"06/07/2022","16.7608","16.5857","16.7971","16.4355","","-0.37%"
"06/06/2022","16.8225","16.5905","16.8464","16.5849","","1.46%"
"06/06/2022","16.5807","16.4231","16.6136","16.2883","","0.99%"
"06/03/2022","16.4176","16.2950","16.5445","16.2950","","0.03%"
"06/02/2022","16.4126","16.4685","16.5418","16.3373","","-0.33%"
"06/02/2022","16.4672","16.3959","16.5069","16.2551","","0.03%"
"06/01/2022","16.4628","16.3934","16.4921","16.3791","","0.41%"
"06/01/2022","16.3950","16.4148","16.4693","16.2294","","0.02%"
"05/31/2022","16.3911","16.3854","16.4550","16.3678","","-0.08%"
"05/31/2022","16.4035","16.4081","16.4617","16.2137","","0.10%"
"05/30/2022","16.3875","16.3816","16.4338","16.3386","","0.02%"
"05/30/2022","16.3849","16.2182","16.3993","16.1093","","1.03%"
"05/27/2022","16.2180","16.3779","16.4355","16.1923","","0.23%"
"05/26/2022","16.1807","16.3363","16.4019","16.1778","","-1.09%"
"05/26/2022","16.3597","16.3529","16.4719","16.1579","","0.18%"
"05/25/2022","16.3310","16.3190","16.4645","16.2375","","-0.18%"
"05/25/2022","16.3597","16.0740","16.4194","15.9764","","0.25%"
"05/24/2022","16.3190","16.0682","16.4105","16.0442","","1.38%"
"05/24/2022","16.0964","15.9261","16.1707","15.8160","","0.04%"
"05/23/2022","16.0903","15.9068","16.1590","15.9068","","1.00%"
"05/23/2022","15.9316","15.9084","15.9750","15.5920","","0.18%"
"05/20/2022","15.9037","15.8859","15.9916","15.7736","","0.05%"
"05/19/2022","15.8951","15.8740","15.9850","15.8369","","0.09%"
"05/19/2022","15.8813","15.9671","16.0220","15.8390","","0.05%"
"05/18/2022","15.8740","15.9371","15.9770","15.7955","","-0.46%"
"05/18/2022","15.9471","15.9175","15.9980","15.6769","","0.10%"
"05/17/2022","15.9316","15.8491","15.9795","15.7505","","0.21%"
"05/17/2022","15.8983","15.5428","15.9170","15.4382","","0.43%"
"05/16/2022","15.8297","15.5648","15.9112","15.5641","","1.80%"
"05/16/2022","15.5493","15.4843","15.6700","15.3350","","0.45%"
"05/13/2022","15.4798","15.3614","15.4914","15.1730","","0.02%"
"05/12/2022","15.4769","15.4004","15.4900","15.3993","","0.63%"
"05/12/2022","15.3803","15.3148","15.4254","15.1347","","-0.05%"
"05/11/2022","15.3880","15.3085","15.4389","15.2530","","0.49%"
"05/11/2022","15.3133","15.2686","15.4002","15.0812","","0.15%"
"05/10/2022","15.2909","15.2928","15.3798","15.2580","","0.21%"
"05/10/2022","15.2594","15.0944","15.3034","14.9937","","-0.17%"
"05/09/2022","15.2850","15.0867","15.3206","15.0799","","1.28%"
"05/09/2022","15.0925","14.9413","15.1313","14.8103","","0.95%"
"05/06/2022","14.9500","14.8527","14.9587","14.7292","","0.02%"
"05/05/2022","14.9468","14.8591","14.9598","14.8510","","0.56%"
"05/05/2022","14.8636","14.7370","14.9070","14.6589","","0.05%"
"05/04/2022","14.8556","14.7220","14.8964","14.6999","","0.78%"
"05/04/2022","14.7403","14.8224","14.8551","14.7110","","0.18%"
"05/03/2022","14.7143","14.7909","14.8457","14.6948","","-0.67%"
"05/03/2022","14.8141","14.8827","14.9240","14.8140","","0.11%"
"05/02/2022","14.7975","14.8609","14.9062","14.7882","","-0.58%"
"05/02/2022","14.8831","14.8502","14.9256","14.8436","","0.21%"
"04/29/2022","14.8517","14.7928","14.8731","14.6111","","0.06%"
"04/28/2022","14.8426","14.7942","14.8686","14.7595","","0.35%"
"04/28/2022","14.7909","14.8066","14.8291","14.6301","","0.03%"
"04/27/2022","14.7863","14.7761","14.8294","14.7308","","-0.14%"
"04/27/2022","14.8072","14.8087","14.8448","14.6966","","0.24%"
"04/26/2022","14.7720","14.7970","14.8334","14.7285","","-0.19%"
"04/26/2022","14.7997","14.7727","14.8201","14.6407","","0.02%"
"04/25/2022","14.7970","14.7728","14.8171","14.7599","","0.13%"
"04/25/2022","14.7772","14.7419","14.7850","14.6240","","0.23%"
"04/22/2022","14.7427","14.7099","14.7660","14.5968","","0.06%"
"04/21/2022","14.7339","14.6855","14.7583","14.6855","","0.18%"
"04/21/2022","14.7076","14.6775","14.7365","14.5185","","0.04%"
"04/20/2022","14.7021","14.6606","14.7447","14.6541","","0.18%"
"04/20/2022","14.6753","14.6448","14.6814","14.5084","","0.08%"
"04/19/2022","14.6641","14.6425","14.6802","14.6216","","0.06%"
"04/19/2022","14.6547","14.6481","14.6819","14.5179","","0.03%"
"04/18/2022","14.6503","14.6370","14.6735","14.6123","","0.06%"
"04/18/2022","14.6416","14.6346","14.6701","14.4599","","0.04%"
"04/15/2022","14.6360","14.6048","14.6690","14.4710","","0.05%"
"04/14/2022","14.6280","14.5967","14.6515","14.5751","","0.10%"
"04/14/2022","14.6128","14.6079","14.6541","14.4939","","0.13%"
"04/13/2022","14.5943","14.5860","14.6337","14.5701","","-0.01%"
"04/13/2022","14.5958","14.6031","14.6076","14.4000","","0.08%"
"04/12/2022","14.5848","14.5729","14.6042","14.5538","","-0.11%"
"04/12/2022","14.6006","14.6613","14.6933","14.5457","","0.19%"
"04/11/2022","14.5729","14.6659","14.6924","14.5567","","-0.62%"
"04/11/2022","14.6634","14.7391","14.7537","14.6231","","-0.58%"
"04/08/2022","14.7491","14.7376","14.7717","14.6050","","0.09%"
"04/07/2022","14.7364","14.7295","14.7656","14.7087","","-0.01%"
"04/07/2022","14.7378","14.7078","14.7749","14.6131","","0.14%"
"04/06/2022","14.7176","14.7065","14.7670","14.6855","","0.05%"
"04/06/2022","14.7096","14.7228","14.7686","14.6067","","0.02%"
"04/05/2022","14.7062","14.7206","14.7467","14.6835","","-0.10%"
"04/05/2022","14.7202","14.6817","14.7363","14.5770","","0.02%"
"04/04/2022","14.7175","14.6797","14.7331","14.6543","","0.21%"
"04/04/2022","14.6873","14.6874","14.7246","14.5821","","0.01%"
"04/01/2022","14.6865","14.6747","14.7011","14.4890","","0.03%"
"03/31/2022","14.6825","14.6675","14.6988","14.6300","","0.06%"
"03/31/2022","14.6739","14.6505","14.6899","14.5289","","0.06%"
"03/30/2022","14.6657","14.6319","14.6896","14.5891","","0.07%"
"03/30/2022","14.6553","14.5754","14.6850","14.4940","","0.14%"
"03/29/2022","14.6345","14.5734","14.6819","14.5546","","0.34%"
"03/29/2022","14.5845","14.8220","14.8559","14.5648","","0.17%"
"03/28/2022","14.5594","14.8184","14.8408","14.5310","","-1.75%"
"03/28/2022","14.8182","14.8438","14.8632","14.7247","","-0.12%"
"03/25/2022","14.8367","14.8272","14.8616","14.7111","","0.05%"
"03/24/2022","14.8286","14.8201","14.8525","14.8025","","0.03%"
"03/24/2022","14.8239","14.8457","14.8824","14.7064","","0.06%"
"03/23/2022","14.8149","14.8168","14.8696","14.7825","","-0.15%"
"03/23/2022","14.8373","14.8246","14.8683","14.6829","","0.12%"
"03/22/2022","14.8194","14.8122","14.8584","14.7586","","-0.04%"
"03/22/2022","14.8251","14.8259","14.8673","14.6954","","0.03%"
"03/21/2022","14.8213","14.7991","14.8629","14.7693","","-0.02%"
"03/21/2022","14.8248","14.8008","14.8601","14.6991","","0.11%"
"03/18/2022","14.8090","14.7084","14.8481","14.5532","","0.13%"
"03/17/2022","14.7899","14.6878","14.8240","14.6775","","0.60%"
"03/17/2022","14.7018","14.6050","14.7990","14.5020","","0.06%"
"03/16/2022","14.6935","14.5951","14.7997","14.5571","","0.40%"
"03/16/2022","14.6354","14.6921","14.7857","14.5477","","0.27%"
"03/15/2022","14.5963","14.7030","14.7616","14.5582","","-0.72%"
"03/15/2022","14.7022","14.7795","14.8443","14.4620","","0.07%"
"03/14/2022","14.6919","14.7980","14.8414","14.5195","","-0.60%"
"03/14/2022","14.7804","14.7380","14.9000","14.6900","","0.11%"
"03/11/2022","14.7645","14.8148","15.0000","14.6486","","0.07%"
"03/10/2022","14.7541","14.8363","14.9950","14.6365","","-0.59%"
"03/10/2022","14.8421","14.6745","14.9490","14.5340","","0.22%"
"03/09/2022","14.8102","14.6307","14.9230","14.6041","","1.07%"
"03/09/2022","14.6527","14.4991","14.6961","14.4199","","0.17%"
"03/08/2022","14.6278","14.4743","14.6940","14.4487","","0.93%"
"03/08/2022","14.4937","14.3892","14.5956","14.2795","","0.18%"
"03/07/2022","14.4675","14.3605","14.5922","14.3423","","0.63%"
"03/07/2022","14.3773","14.0147","14.4337","13.9957","","1.34%"
"03/04/2022","14.1865","14.0978","14.2682","13.9530","","0.12%"
"03/03/2022","14.1701","14.0918","14.2690","14.0901","","0.36%"
"03/03/2022","14.1187","14.0279","14.1747","13.9327","","0.12%"
"03/02/2022","14.1018","14.0057","14.1525","13.9635","","0.59%"
"03/02/2022","14.0190","13.9261","14.1425","13.8155","","0.26%"
"03/01/2022","13.9820","13.9169","14.1320","13.8525","","0.46%"
"03/01/2022","13.9181","13.6410","13.9770","13.6011","","0.32%"
"02/28/2022","13.8735","13.8382","13.9681","13.7585","","0.18%"
"02/28/2022","13.8486","13.8230","14.1024","13.5633","","0.18%"
"02/25/2022","13.8238","13.9985","14.1332","13.7052","","0.03%"
"02/24/2022","13.8196","13.9943","14.1318","13.7368","","-1.53%"
"02/24/2022","14.0346","13.8488","14.6632","13.7934","","0.22%"
"02/23/2022","14.0034","13.7847","14.6483","13.7697","","1.30%"
"02/23/2022","13.8236","13.8026","13.8864","13.6165","","0.11%"
"02/22/2022","13.8085","13.7709","13.8710","13.6737","","0.12%"
"02/22/2022","13.7918","13.6898","13.9139","13.5890","","0.20%"
"02/21/2022","13.7642","13.6837","13.9050","13.6195","","0.48%"
"02/21/2022","13.6980","13.6490","13.7237","13.5321","","0.32%"
"02/18/2022","13.6541","13.5853","13.6826","13.4916","","0.02%"
"02/17/2022","13.6509","13.5750","13.6674","13.5131","","0.55%"
"02/17/2022","13.5759","13.5997","13.6353","13.5013","","0.02%"
"02/16/2022","13.5727","13.5696","13.6338","13.5556","","-0.20%"
"02/16/2022","13.5996","13.5935","13.6463","13.4923","","0.08%"
"02/15/2022","13.5892","13.5963","13.6450","13.5668","","-0.13%"
"02/15/2022","13.6071","13.5979","13.6920","13.4742","","0.33%"
"02/14/2022","13.5618","13.5595","13.6788","13.5538","","-0.27%"
"02/14/2022","13.5989","13.5159","13.6261","13.3031","","0.58%"
"02/11/2022","13.5200","13.4718","13.5684","13.3544","","0.38%"
"02/10/2022","13.4694","13.4752","13.5622","13.4417","","-0.21%"
"02/10/2022","13.4980","13.5607","13.6091","13.4237","","0.22%"
"02/09/2022","13.4683","13.5138","13.5794","13.4597","","-0.53%"
"02/09/2022","13.5405","13.5717","13.6251","13.4100","","0.12%"
"02/08/2022","13.5245","13.5380","13.6091","13.5123","","-0.29%"
"02/08/2022","13.5639","13.5786","13.6691","13.3944","","0.02%"
"02/07/2022","13.5611","13.5647","13.6617","13.5425","","-0.26%"
"02/07/2022","13.5971","13.5768","13.6383","13.3673","","0.21%"
"02/04/2022","13.5687","13.5582","13.6121","13.4913","","0.07%"
"02/03/2022","13.5598","13.5549","13.5996","13.4846","","-0.01%"
"02/03/2022","13.5605","13.4564","13.6264","13.2906","","0.21%"
"02/02/2022","13.5326","13.4589","13.6200","13.4316","","0.53%"
"02/02/2022","13.4612","13.3744","13.5857","13.1427","","0.06%"
"02/01/2022","13.4536","13.3579","13.5770","13.3459","","0.59%"
"02/01/2022","13.3746","13.3108","13.4710","13.1250","","0.20%"
"01/31/2022","13.3481","13.3074","13.4693","13.2619","","0.20%"
"01/31/2022","13.3209","13.5349","13.5856","13.1684","","-1.71%"
"01/28/2022","13.5532","13.6497","13.6665","13.3845","","0.08%"
"01/27/2022","13.5423","13.6250","13.6640","13.4829","","-0.79%"
"01/27/2022","13.6500","13.5774","13.6700","13.3079","","0.15%"
"01/26/2022","13.6295","13.5584","13.6689","13.5456","","0.38%"
"01/26/2022","13.5780","13.4822","13.6479","13.2669","","0.16%"
"01/25/2022","13.5561","13.4384","13.6345","13.4384","","0.55%"
"01/25/2022","13.4819","13.4505","13.5774","13.1240","","0.40%"
"01/24/2022","13.4279","13.4363","13.5725","13.4134","","-0.27%"
"01/24/2022","13.4642","13.4691","13.5654","13.1486","","0.12%"
"01/21/2022","13.4487","13.3700","13.5024","13.0490","","0.13%"
"01/20/2022","13.4317","13.3698","13.4741","13.3109","","0.57%"
"01/20/2022","13.3551","13.3721","13.5512","13.2540","","0.02%"
"01/19/2022","13.3530","13.3746","13.5470","13.2707","","-0.42%"
"01/19/2022","13.4098","13.5681","13.6595","13.3293","","0.19%"
"01/18/2022","13.3839","13.5247","13.6288","13.3468","","-1.13%"
"01/18/2022","13.5362","13.4289","13.6632","13.1569","","0.04%"
"01/17/2022","13.5303","13.4231","13.6670","13.4020","","0.64%"
"01/17/2022","13.4436","13.5418","13.6286","13.1255","","-0.61%"
"01/14/2022","13.5264","13.5906","13.6525","13.4504","","-0.04%"
"01/13/2022","13.5314","13.5595","13.6475","13.4478","","-0.47%"
"01/13/2022","13.5949","13.2511","13.7060","13.1487","","0.26%"
"01/12/2022","13.5595","13.2845","13.6713","13.1452","","2.58%"
"01/12/2022","13.2185","13.8367","13.8829","13.1700","","-0.01%"
"01/11/2022","13.2200","13.7972","13.8496","13.1363","","-4.20%"
"01/11/2022","13.7999","13.8148","13.8771","13.3727","","0.18%"
"01/10/2022","13.7755","13.7751","13.8822","13.6998","","-0.26%"
"01/10/2022","13.8116","13.8636","13.9362","13.3641","","-0.45%"
"01/07/2022","13.8745","13.8226","13.9300","13.4225","","0.04%"
"01/06/2022","13.8695","13.8183","13.9273","13.7045","","0.07%"
"01/06/2022","13.8604","13.6854","13.9233","13.2392","","0.04%"
"01/05/2022","13.8554","13.6664","13.8811","13.4988","","1.28%"
"01/05/2022","13.6806","13.4401","13.7222","13.0605","","0.38%"
"01/04/2022","13.6283","13.4066","13.6900","13.2692","","1.64%"
"01/04/2022","13.4084","13.2022","13.6675","12.8165","","-0.02%"
"01/03/2022","13.4111","13.1307","13.5919","12.9210","","2.01%"
"01/03/2022","13.1463","13.2713","13.9445","12.5485","","-1.31%"
"12/31/2021","13.3211","12.9431","13.6195","12.8020","","0.04%"
"12/30/2021","13.3161","13.1458","13.6145","13.0002","","1.31%"
"12/30/2021","13.1440","12.8265","13.6136","12.4568","","0.14%"
"12/29/2021","13.1260","12.6307","13.4162","12.4235","","3.86%"
"12/29/2021","12.6380","11.7998","12.6822","11.7521","","0.02%"
"12/28/2021","12.6359","11.7978","12.6912","11.7456","","7.04%"
"12/28/2021","11.8049","11.6873","11.9491","11.4441","","0.06%"
"12/27/2021","11.7980","11.6802","11.9420","11.5619","","0.99%"
"12/27/2021","11.6822","10.5021","11.6982","10.5021","","9.69%"
"12/24/2021","10.6500","11.0446","12.0994","10.3084","","-0.97%"
"12/23/2021","10.7547","11.3959","12.0865","10.4216","","-5.69%"
"12/23/2021","11.4040","12.3074","12.4142","10.3768","","1.26%"
"12/22/2021","11.2623","11.9896","12.1024","10.1905","","-6.34%"
"12/22/2021","12.0251","12.4737","12.7026","11.9426","","0.36%"
"12/21/2021","11.9825","12.4331","12.6994","11.9825","","-3.64%"
"12/21/2021","12.4351","13.3820","13.9995","11.4720","","0.05%"
"12/20/2021","12.4290","13.4422","14.0352","11.1147","","-7.98%"
"12/20/2021","13.5070","16.4818","18.3644","13.5040","","-17.73%"
"12/17/2021","16.4185","15.6730","17.0710","15.6200","","0.03%"
"12/16/2021","16.4135","15.6674","17.1503","15.6275","","4.74%"
"12/16/2021","15.6709","14.7969","15.7395","14.7747","","0.03%"
"12/15/2021","15.6661","14.7815","15.7262","14.7727","","5.91%"
"12/15/2021","14.7925","14.3936","14.8380","14.3588","","0.02%"
"12/14/2021","14.7901","14.3837","14.8330","14.3553","","2.78%"
"12/14/2021","14.3906","13.8139","14.4321","13.7876","","0.05%"
"12/13/2021","14.3841","13.7953","14.4328","13.7953","","4.13%"
"12/13/2021","13.8134","13.8853","14.6362","13.6582","","-0.48%"
"12/10/2021","13.8801","13.7860","13.9553","13.7027","","0.06%"
"12/09/2021","13.8719","13.7817","13.9512","13.7465","","0.62%"
"12/09/2021","13.7858","13.6786","13.8424","13.5891","","0.03%"
"12/08/2021","13.7815","13.6722","13.8383","13.5985","","0.78%"
"12/08/2021","13.6753","13.4917","13.8122","13.4407","","0.02%"
"12/07/2021","13.6720","13.4885","13.8070","13.4655","","1.31%"
"12/07/2021","13.4947","13.7972","13.8451","13.4002","","0.02%"
"12/06/2021","13.4925","13.7866","13.8425","13.4195","","-2.23%"
"12/06/2021","13.8002","13.7027","13.8956","13.5796","","0.71%"
"12/03/2021","13.7027","13.6811","13.8916","13.3007","","0.02%"
"12/02/2021","13.6999","13.6784","13.8889","13.4305","","0.11%"
"12/02/2021","13.6855","13.3341","13.8900","13.2660","","0.05%"
"12/01/2021","13.6783","13.2635","13.8190","13.2015","","3.11%"
"12/01/2021","13.2660","13.4831","13.8741","12.3754","","0.01%"
"11/30/2021","13.2646","13.4806","13.8430","12.4363","","-1.58%"
"11/30/2021","13.4782","12.8264","13.7441","12.6870","","0.04%"
"11/29/2021","13.4732","12.8214","13.7391","12.7069","","5.10%"
"11/29/2021","12.8189","12.4127","12.9232","12.3379","","3.17%"
"11/26/2021","12.4253","11.9104","12.6458","11.8734","","0.03%"
"11/25/2021","12.4217","11.9883","12.5303","11.9102","","3.60%"
"11/25/2021","11.9904","12.1731","12.2925","11.8260","","-0.14%"
"11/24/2021","12.0067","12.0856","12.2050","11.8400","","-0.67%"
"11/24/2021","12.0876","12.8214","13.1150","11.5171","","0.02%"
"11/23/2021","12.0855","12.8192","13.0810","11.6174","","-5.74%"
"11/23/2021","12.8216","11.3399","13.4937","11.3158","","0.02%"
"11/22/2021","12.8189","11.4064","13.2600","11.3363","","12.60%"
"11/22/2021","11.3840","11.2305","11.4767","10.9240","","1.32%"
"11/19/2021","11.2360","10.9640","11.3237","10.7980","","0.04%"
"11/18/2021","11.2310","10.9935","11.3157","10.7945","","2.14%"
"11/18/2021","10.9955","10.6252","11.2870","10.4160","","0.05%"
"11/17/2021","10.9905","10.6232","11.2850","10.4165","","3.41%"
"11/17/2021","10.6277","10.3587","10.7004","10.3074","","0.16%"
"11/16/2021","10.6103","10.3410","10.6829","10.2961","","2.58%"
"11/16/2021","10.3430","10.0543","10.4126","10.0315","","0.03%"
"11/15/2021","10.3395","10.0508","10.4091","10.0345","","2.76%"
"11/15/2021","10.0615","9.9945","10.0854","9.9375","","0.83%"
"11/12/2021","9.9784","9.8967","10.0236","9.8503","","0.03%"
"11/11/2021","9.9751","9.8899","10.0240","9.8495","","0.71%"
"11/11/2021","9.9052","9.8421","9.9870","9.8287","","0.05%"
"11/10/2021","9.9006","9.8379","9.9726","9.8150","","0.59%"
"11/10/2021","9.8427","9.7308","9.8788","9.7059","","0.05%"
"11/09/2021","9.8381","9.7252","9.8747","9.7130","","1.08%"
"11/09/2021","9.7331","9.6760","9.7422","9.6479","","0.08%"
"11/08/2021","9.7254","9.6681","9.7347","9.6510","","0.43%"
"11/08/2021","9.6840","9.6954","9.7481","9.6444","","-0.10%"
"11/05/2021","9.6933","9.6887","9.7646","9.6682","","0.20%"
"11/04/2021","9.6741","9.6842","9.7432","9.6505","","-0.31%"
"11/04/2021","9.7046","9.6445","9.7776","9.6184","","0.16%"
"11/03/2021","9.6893","9.6318","9.7679","9.6165","","0.46%"
"11/03/2021","9.6448","9.6103","9.7591","9.5758","","0.18%"
"11/02/2021","9.6276","9.6043","9.7438","9.5710","","0.25%"
"11/02/2021","9.6033","9.5410","9.6212","9.4535","","0.02%"
"11/01/2021","9.6011","9.5238","9.6115","9.4485","","0.65%"
"11/01/2021","9.5392","9.6087","9.6221","9.4717","","-0.72%"
"10/29/2021","9.6080","9.5309","9.6328","9.4885","","0.05%"
"10/28/2021","9.6030","9.5256","9.6315","9.5140","","0.63%"
"10/28/2021","9.5433","9.4969","9.6455","9.4711","","0.17%"
"10/27/2021","9.5272","9.4750","9.6313","9.4740","","0.32%"
"10/27/2021","9.4972","9.5554","9.5671","9.4533","","0.10%"
"10/26/2021","9.4876","9.5205","9.5476","9.4495","","-0.59%"
"10/26/2021","9.5438","9.5913","9.6308","9.3953","","0.09%"
"10/25/2021","9.5350","9.5779","9.6205","9.3915","","-0.56%"
"10/25/2021","9.5884","9.6072","9.8618","9.5228","","-0.11%"
"10/22/2021","9.5988","9.5371","9.6812","9.4901","","-0.10%"
"10/21/2021","9.6083","9.5208","9.6647","9.4685","","0.93%"
"10/21/2021","9.5193","9.2210","9.5625","9.1974","","-0.07%"
"10/20/2021","9.5257","9.2125","9.5357","9.1990","","3.32%"
"10/20/2021","9.2195","9.3022","9.3615","9.1942","","0.08%"
"10/19/2021","9.2125","9.2981","9.3538","9.1850","","-0.96%"
"10/19/2021","9.3016","9.3348","9.3819","9.2348","","0.12%"
"10/18/2021","9.2908","9.3359","9.3727","9.2485","","-0.47%"
"10/18/2021","9.3343","9.2653","9.3727","9.2355","","0.71%"
"10/15/2021","9.2683","9.1902","9.2912","9.1692","","0.18%"
"10/14/2021","9.2517","9.1708","9.2746","9.1640","","0.70%"
"10/14/2021","9.1870","9.0595","9.2116","9.0541","","0.16%"
"10/13/2021","9.1720","9.1454","9.2043","9.0975","","0.90%"
"10/13/2021","9.0900","9.0443","9.1141","8.9994","","-0.76%"
"10/12/2021","9.1596","9.0379","9.1855","8.9960","","1.29%"
"10/12/2021","9.0428","9.0035","9.0528","8.9748","","0.16%"
"10/11/2021","9.0280","8.9996","9.0454","8.9675","","0.31%"
"10/11/2021","8.9997","8.9879","9.0267","8.9107","","0.05%"
"10/10/2021","8.9950","8.9614","9.0154","8.9015","","0.20%"
"10/08/2021","8.9767","8.8836","9.0003","8.8478","","0.17%"
"10/07/2021","8.9614","8.8693","8.9850","8.8470","","0.94%"
"10/07/2021","8.8781","8.8659","8.9058","8.8345","","0.10%"
"10/06/2021","8.8689","8.8669","8.8857","8.8305","","-0.13%"
"10/06/2021","8.8804","8.8747","8.9455","8.8609","","0.14%"
"10/05/2021","8.8678","8.8586","8.9355","8.8440","","-0.07%"
"10/05/2021","8.8738","8.8503","8.8954","8.8330","","0.17%"
"10/04/2021","8.8586","8.8599","8.8904","8.8295","","0.02%"
"10/04/2021","8.8571","8.8562","8.8868","8.8200","","0.08%"
"10/03/2021","8.8501","8.8472","8.8831","8.8165","","-0.12%"
"10/01/2021","8.8609","8.8829","8.9094","8.8092","","0.06%"
"09/30/2021","8.8552","8.8785","8.9037","8.8090","","-0.40%"
"09/30/2021","8.8912","8.9142","8.9390","8.8445","","0.13%"
"09/29/2021","8.8798","8.9062","8.9343","8.8410","","-0.49%"
"09/29/2021","8.9238","8.8845","8.9685","8.8258","","0.17%"
"09/28/2021","8.9086","8.8638","8.9557","8.8165","","0.36%"
"09/28/2021","8.8765","8.8250","8.9035","8.8138","","0.14%"
"09/27/2021","8.8640","8.8164","8.8938","8.8045","","0.47%"
"09/27/2021","8.8224","8.8805","8.9027","8.8048","","0.07%"
"09/26/2021","8.8161","8.8593","8.8935","8.7985","","-0.76%"
"09/24/2021","8.8836","8.7667","8.8968","8.7350","","0.06%"
"09/23/2021","8.8786","8.7678","8.8918","8.7528","","1.26%"
"09/23/2021","8.7679","8.6497","8.8056","8.6107","","0.14%"
"09/22/2021","8.7559","8.6399","8.8014","8.6095","","1.14%"
"09/22/2021","8.6570","8.6344","8.6770","8.5899","","0.20%"
"09/21/2021","8.6401","8.6219","8.6712","8.5865","","0.15%"
"09/21/2021","8.6274","8.6670","8.6809","8.5724","","0.05%"
"09/20/2021","8.6230","8.6589","8.6739","8.5965","","-0.56%"
"09/20/2021","8.6717","8.6524","8.7360","8.6313","","0.15%"
"09/19/2021","8.6591","8.6522","8.7274","8.6245","","0.17%"
"09/17/2021","8.6440","8.5377","8.6725","8.4916","","0.23%"
"09/16/2021","8.6238","8.5242","8.6536","8.5035","","1.08%"
"09/16/2021","8.5313","8.4339","8.5485","8.4123","","0.08%"
"09/15/2021","8.5243","8.4203","8.5449","8.4115","","1.05%"
